green_channel,red_channel,ir_channel,Anomaly_ch2,Anomaly_ch0
54519,16960,3225,0,0
54408,16894,3082,0,0
54287,16822,2928,0,0
54161,16744,2765,0,0
54050,16678,2614,0,0
53946,16617,2472,0,0
53828,16544,2314,0,0
53701,16460,2138,0,0
53584,16386,1970,0,0
53474,16320,1810,0,0
53358,16247,1643,0,0
53246,16170,1477,0,0
53153,16105,1334,0,0
53076,16055,1222,0,0
53022,16022,1154,0,0
53024,16028,1165,0,0
53113,16093,1298,0,0
53306,16229,1574,0,0
53619,16439,2005,0,0
54070,16738,2610,0,0
54649,17126,3387,0,0
55327,17577,4298,0,0
56072,18066,5293,0,0
56855,18578,6342,0,0
57644,19094,7410,0,0
58399,19586,8443,0,0
59096,20037,9397,0,0
59732,20450,10271,0,0
60302,20826,11060,0,0
60793,21151,11748,0,0
61205,21421,12327,0,0
61552,21646,12814,0,0
61835,21830,13218,0,0
62046,21967,13532,0,0
62192,22059,13756,0,0
62288,22122,13909,0,0
62340,22159,14003,0,0
62346,22165,14036,0,0
62312,22140,14012,0,0
62253,22100,13953,0,0
62172,22048,13868,0,0
62069,21976,13747,0,0
61952,21888,13594,0,0
61838,21803,13434,0,0
61725,21722,13272,0,0
61595,21630,13091,0,0
61457,21531,12898,0,0
61332,21446,12717,0,0
61219,21372,12548,0,0
61102,21292,12378,0,0
60988,21209,12209,0,0
60886,21134,12052,0,0
60789,21064,11905,0,0
60686,20990,11757,0,0
60585,20919,11613,0,0
60497,20861,11481,0,0
60413,20804,11348,0,0
60319,20735,11206,0,0
60218,20658,11060,0,0
60109,20582,10914,0,0
59983,20498,10754,0,0
59842,20402,10570,0,0
59702,20306,10379,0,0
59569,20218,10196,0,0
59433,20129,10011,0,0
59293,20032,9815,0,0
59162,19942,9627,0,0
59043,19866,9458,0,0
58923,19792,9291,0,0
58806,19718,9125,0,0
58714,19659,8987,0,0
58647,19619,8885,0,0
58586,19584,8799,0,0
58533,19548,8723,0,0
58507,19528,8676,0,0
58507,19530,8665,0,0
58516,19540,8671,0,0
58531,19555,8691,0,0
58571,19586,8737,0,0
58634,19629,8802,0,0
58697,19666,8865,0,0
58755,19697,8926,0,0
58820,19734,8999,0,0
58884,19770,9076,0,0
58929,19794,9140,0,0
58963,19812,9192,0,0
58999,19832,9236,0,0
59026,19850,9267,0,0
59030,19855,9275,0,0
59018,19851,9263,0,0
58995,19840,9239,0,0
58956,19817,9197,0,0
58896,19776,9124,0,0
58824,19723,9026,0,0
58744,19667,8921,0,0
58648,19604,8809,0,0
58535,19533,8679,0,0
58420,19463,8538,0,0
58312,19399,8395,0,0
58197,19330,8241,0,0
58071,19247,8063,0,0
57946,19156,7876,0,0
57828,19072,7697,0,0
57705,18987,7517,0,0
57568,18893,7325,0,0
57434,18801,7131,0,0
57308,18717,6948,0,0
57172,18630,6764,0,0
57020,18534,6568,0,0
56871,18442,6374,0,0
56731,18364,6190,0,0
56591,18283,5997,0,0
56450,18193,5795,0,0
56319,18104,5599,0,0
56194,18022,5414,0,0
56067,17940,5231,0,0
55937,17855,5048,0,0
55813,17772,4872,0,0
55696,17689,4698,0,0
55575,17602,4518,0,0
55456,17516,4342,0,0
55345,17437,4179,0,0
55230,17357,4017,0,0
55106,17274,3847,0,0
54985,17195,3682,0,0
54875,17131,3536,0,0
54765,17075,3402,0,0
54647,17013,3263,0,0
54533,16948,3122,0,0
54434,16889,2994,0,0
54339,16830,2867,0,0
54236,16760,2727,0,0
54132,16686,2578,0,0
54036,16618,2434,0,0
53938,16549,2293,0,0
53831,16474,2149,0,0
53723,16401,2005,0,0
53621,16338,1867,0,0
53523,16280,1730,0,0
53427,16222,1595,0,0
53348,16174,1485,0,0
53302,16148,1426,0,0
53298,16147,1429,0,0
53358,16187,1516,0,0
53512,16292,1730,0,0
53777,16476,2099,0,0
54156,16734,2623,0,0
54655,17065,3297,0,0
55273,17472,4120,0,0
55979,17940,5064,0,0
56728,18431,6066,0,0
57486,18922,7076,0,0
58238,19411,8081,0,0
58959,19888,9058,0,0
59618,20325,9966,0,0
60204,20709,10786,0,0
60728,21051,11528,0,0
61189,21355,12187,0,0
61570,21609,12746,0,0
61881,21814,13208,0,0
62142,21987,13592,0,0
62352,22127,13901,0,0
62497,22222,14122,0,0
62589,22279,14266,0,0
62645,22315,14359,0,0
62669,22332,14405,0,0
62652,22323,14399,0,0
62614,22297,14357,0,0
62570,22266,14297,0,0
62511,22227,14218,0,0
62429,22175,14113,0,0
62341,22116,13993,0,0
62256,22055,13872,0,0
62166,21988,13747,0,0
62068,21910,13609,0,0
61975,21832,13468,0,0
61894,21763,13341,0,0
61816,21700,13221,0,0
61746,21641,13106,0,0
61689,21596,13007,0,0
61642,21568,12928,0,0
61590,21540,12851,0,0
61531,21502,12764,0,0
61471,21463,12678,0,0
61399,21417,12586,0,0
61300,21352,12462,0,0
61182,21272,12307,0,0
61070,21196,12155,0,0
60970,21132,12027,0,0
60867,21068,11902,0,0
60763,21005,11769,0,0
60684,20957,11646,0,0
60623,20918,11537,0,0
60547,20866,11412,0,0
60450,20795,11261,0,0
60350,20722,11111,0,0
60256,20653,10972,0,0
60159,20579,10832,0,0
60066,20506,10699,0,0
60000,20454,10596,0,0
59960,20423,10524,0,0
59931,20398,10470,0,0
59917,20380,10437,0,0
59933,20384,10441,0,0
59967,20406,10477,0,0
59999,20430,10526,0,0
60033,20458,10583,0,0
60083,20500,10656,0,0
60142,20547,10732,0,0
60193,20584,10799,0,0
60242,20613,10856,0,0
60296,20644,10915,0,0
60345,20673,10971,0,0
60377,20693,11014,0,0
60403,20707,11047,0,0
60427,20721,11076,0,0
60439,20731,11089,0,0
60430,20727,11075,0,0
60411,20714,11039,0,0
60386,20694,10991,0,0
60344,20663,10927,0,0
60282,20616,10841,0,0
60209,20562,10744,0,0
60135,20512,10648,0,0
60051,20459,10539,0,0
59956,20396,10411,0,0
59857,20330,10275,0,0
59754,20266,10138,0,0
59640,20193,9991,0,0
59515,20109,9828,0,0
59390,20022,9659,0,0
59265,19941,9492,0,0
59141,19857,9322,0,0
59021,19768,9147,0,0
58906,19685,8977,0,0
58790,19607,8817,0,0
58669,19529,8657,0,0
58545,19449,8493,0,0
58420,19371,8327,0,0
58293,19293,8158,0,0
58160,19209,7974,0,0
58031,19119,7785,0,0
57910,19035,7609,0,0
57786,18956,7442,0,0
57657,18870,7271,0,0
57536,18785,7104,0,0
57430,18718,6958,0,0
57334,18665,6826,0,0
57236,18610,6693,0,0
57142,18551,6559,0,0
57057,18498,6433,0,0
56966,18443,6305,0,0
56859,18373,6161,0,0
56748,18299,6010,0,0
56646,18230,5867,0,0
56545,18163,5727,0,0
56436,18090,5580,0,0
56326,18019,5436,0,0
56227,17956,5309,0,0
56131,17896,5191,0,0
56035,17836,5069,0,0
55947,17783,4950,0,0
55872,17740,4845,0,0
55797,17695,4741,0,0
55712,17639,4622,0,0
55624,17576,4490,0,0
55537,17510,4358,0,0
55442,17441,4224,0,0
55338,17369,4086,0,0
55245,17309,3959,0,0
55180,17271,3867,0,0
55146,17257,3824,0,0
55157,17270,3844,0,0
55241,17330,3959,0,0
55421,17456,4196,0,0
55700,17646,4566,0,0
56087,17907,5081,0,0
56586,18241,5743,0,0
57173,18634,6526,0,0
57813,19059,7387,0,0
58488,19504,8297,0,0
59179,19963,9235,0,0
59857,20417,10163,0,0
60494,20843,11052,0,0
61089,21242,11893,0,0
61646,21616,12680,0,0
62145,21956,13394,0,0
62574,22250,14020,0,0
62943,22502,14561,0,0
63262,22718,15029,0,0
63524,22892,15418,0,0
63726,23022,15725,0,0
63878,23121,15963,0,0
63990,23198,16143,0,0
64057,23245,16265,0,0
64085,23262,16327,0,0
64092,23265,16348,0,0
64085,23261,16344,0,0
64058,23238,16307,0,0
64015,23194,16236,0,0
63967,23145,16155,0,0
63920,23104,16081,0,0
63860,23062,15998,0,0
63789,23010,15899,0,0
63726,22961,15801,0,0
63677,22924,15722,0,0
63630,22890,15648,0,0
63580,22852,15572,0,0
63542,22819,15504,0,0
63518,22796,15453,0,0
63491,22770,15407,0,0
63454,22737,15355,0,0
63419,22706,15307,0,0
63389,22681,15264,0,0
63354,22655,15221,0,0
63315,22626,15175,0,0
63277,22598,15129,0,0
63231,22568,15071,0,0
63170,22524,14989,0,0
63102,22470,14889,0,0
63032,22418,14782,0,0
62952,22362,14665,0,0
62859,22295,14527,0,0
62765,22225,14378,0,0
62677,22160,14234,0,0
62580,22095,14092,0,0
62470,22025,13946,0,0
62363,21955,13800,0,0
62270,21893,13667,0,0
62186,21833,13545,0,0
62106,21773,13427,0,0
62044,21723,13327,0,0
62007,21695,13258,0,0
61984,21679,13213,0,0
61967,21665,13177,0,0
61962,21660,13156,0,0
61975,21671,13160,0,0
61990,21685,13178,0,0
61998,21692,13191,0,0
62008,21697,13207,0,0
62025,21707,13230,0,0
62035,21711,13246,0,0
62033,21703,13246,0,0
62034,21696,13245,0,0
62043,21699,13256,0,0
62048,21701,13265,0,0
62039,21693,13262,0,0
62029,21686,13254,0,0
62024,21684,13245,0,0
62011,21676,13221,0,0
61982,21653,13179,0,0
61943,21623,13121,0,0
61895,21589,13048,0,0
61827,21542,12955,0,0
61743,21486,12849,0,0
61659,21431,12741,0,0
61574,21372,12623,0,0
61479,21306,12486,0,0
61380,21236,12333,0,0
61282,21169,12179,0,0
61176,21102,12022,0,0
61055,21025,11853,0,0
60935,20945,11682,0,0
60822,20869,11522,0,0
60704,20789,11362,0,0
60576,20700,11192,0,0
60450,20609,11017,0,0
60330,20527,10849,0,0
60209,20448,10685,0,0
60082,20362,10512,0,0
59962,20275,10336,0,0
59851,20198,10172,0,0
59736,20120,10009,0,0
59613,20033,9835,0,0
59493,19946,9660,0,0
59383,19872,9502,0,0
59274,19803,9353,0,0
59161,19730,9195,0,0
59055,19658,9044,0,0
58961,19597,8912,0,0
58867,19536,8782,0,0
58768,19468,8640,0,0
58676,19405,8502,0,0
58595,19355,8384,0,0
58514,19308,8272,0,0
58430,19252,8154,0,0
58355,19200,8042,0,0
58292,19156,7941,0,0
58224,19111,7838,0,0
58144,19056,7728,0,0
58066,19003,7620,0,0
57993,18955,7520,0,0
57910,18904,7416,0,0
57815,18847,7308,0,0
57719,18788,7194,0,0
57623,18727,7068,0,0
57519,18659,6928,0,0
57420,18592,6791,0,0
57337,18535,6668,0,0
57260,18481,6550,0,0
57175,18423,6424,0,0
57092,18366,6298,0,0
57024,18322,6187,0,0
56968,18289,6097,0,0
56923,18264,6032,0,0
56909,18258,6020,0,0
56956,18293,6090,0,0
57074,18379,6258,0,0
57274,18521,6539,0,0
57577,18731,6956,0,0
57989,19015,7513,0,0
58489,19356,8187,0,0
59050,19735,8942,0,0
59657,20141,9757,0,0
60288,20566,10609,0,0
60908,20987,11458,0,0
61500,21390,12276,0,0
62062,21774,13063,0,0
62587,22136,13817,0,0
63055,22459,14502,0,0
63460,22732,15098,0,0
63813,22968,15621,0,0
64112,23178,16080,0,0
64349,23349,16461,0,0
64533,23481,16759,0,0
64687,23591,16993,0,0
64817,23681,17176,0,0
64905,23739,17299,0,0
64951,23762,17361,0,0
64976,23769,17392,0,0
64984,23766,17406,0,0
64961,23741,17389,0,0
64912,23696,17336,0,0
64859,23650,17272,0,0
64805,23611,17205,0,0
64740,23561,17119,0,0
64668,23498,17013,0,0
64611,23443,16913,0,0
64563,23400,16824,0,0
64506,23356,16729,0,0
64447,23313,16636,0,0
64407,23284,16566,0,0
64377,23264,16513,0,0
64336,23238,16457,0,0
64289,23208,16396,0,0
64256,23186,16347,0,0
64229,23170,16304,0,0
64192,23145,16252,0,0
64148,23114,16194,0,0
64110,23087,16137,0,0
64069,23059,16076,0,0
64011,23017,15997,0,0
63944,22962,15895,0,0
63872,22904,15780,0,0
63789,22839,15649,0,0
63691,22763,15500,0,0
63590,22689,15349,0,0
63488,22622,15203,0,0
63377,22552,15049,0,0
63259,22475,14889,0,0
63148,22401,14735,0,0
63053,22338,14595,0,0
62964,22280,14467,0,0
62878,22220,14349,0,0
62809,22170,14255,0,0
62765,22140,14194,0,0
62735,22121,14149,0,0
62715,22108,14111,0,0
62710,22107,14089,0,0
62718,22119,14092,0,0
62732,22135,14110,0,0
62751,22151,14132,0,0
62777,22171,14162,0,0
62805,22196,14194,0,0
62828,22212,14215,0,0
62844,22215,14223,0,0
62861,22217,14235,0,0
62879,22221,14251,0,0
62886,22214,14251,0,0
62880,22196,14233,0,0
62871,22183,14213,0,0
62854,22171,14190,0,0
62817,22146,14147,0,0
62770,22112,14086,0,0
62721,22079,14018,0,0
62660,22041,13943,0,0
62580,21987,13847,0,0
62491,21924,13736,0,0
62405,21864,13624,0,0
62314,21804,13505,0,0
62212,21733,13364,0,0
62105,21657,13212,0,0
61997,21586,13065,0,0
61885,21511,12913,0,0
61765,21430,12745,0,0
61649,21352,12573,0,0
61536,21280,12406,0,0
61418,21199,12235,0,0
61291,21110,12055,0,0
61168,21025,11879,0,0
61052,20946,11714,0,0
60930,20865,11546,0,0
60803,20780,11373,0,0
60688,20705,11210,0,0
60586,20640,11060,0,0
60481,20574,10910,0,0
60369,20501,10751,0,0
60259,20431,10593,0,0
60152,20367,10442,0,0
60042,20300,10291,0,0
59931,20228,10135,0,0
59823,20156,9983,0,0
59717,20089,9837,0,0
59611,20022,9693,0,0
59509,19957,9551,0,0
59411,19896,9419,0,0
59309,19833,9287,0,0
59200,19763,9149,0,0
59096,19690,9012,0,0
59002,19625,8886,0,0
58906,19559,8765,0,0
58806,19491,8639,0,0
58713,19431,8517,0,0
58635,19382,8406,0,0
58559,19334,8299,0,0
58474,19277,8183,0,0
58390,19217,8063,0,0
58316,19165,7949,0,0
58243,19115,7837,0,0
58163,19060,7714,0,0
58081,19002,7587,0,0
57996,18944,7462,0,0
57902,18881,7336,0,0
57803,18814,7205,0,0
57711,18752,7078,0,0
57625,18697,6958,0,0
57535,18639,6834,0,0
57440,18579,6703,0,0
57352,18526,6584,0,0
57277,18486,6494,0,0
57221,18458,6438,0,0
57204,18453,6434,0,0
57262,18498,6515,0,0
57405,18603,6707,0,0
57632,18764,7014,0,0
57951,18981,7444,0,0
58371,19265,8004,0,0
58875,19606,8680,0,0
59437,19983,9436,0,0
60033,20380,10240,0,0
60647,20795,11075,0,0
61255,21212,11920,0,0
61835,21608,12732,0,0
62379,21974,13488,0,0
62880,22311,14195,0,0
63326,22613,14844,0,0
63705,22871,15414,0,0
64024,23090,15903,0,0
64298,23281,16327,0,0
64525,23442,16682,0,0
64701,23563,16958,0,0
64839,23653,17161,0,0
64946,23723,17313,0,0
65012,23770,17418,0,0
65034,23785,17466,0,0
65028,23778,17466,0,0
65006,23762,17438,0,0
64964,23733,17386,0,0
64903,23690,17307,0,0
64840,23644,17214,0,0
64779,23599,17120,0,0
64708,23545,17022,0,0
64623,23478,16910,0,0
64537,23414,16791,0,0
64462,23366,16683,0,0
64390,23325,16583,0,0
64316,23277,16480,0,0
64255,23232,16385,0,0
64209,23197,16310,0,0
64162,23161,16241,0,0
64116,23120,16169,0,0
64083,23086,16107,0,0
64058,23060,16056,0,0
64017,23025,15991,0,0
63961,22977,15903,0,0
63902,22931,15806,0,0
63836,22886,15705,0,0
63753,22827,15581,0,0
63653,22756,15435,0,0
63551,22691,15287,0,0
63447,22628,15139,0,0
63334,22553,14974,0,0
63216,22465,14796,0,0
63098,22377,14625,0,0
62978,22294,14467,0,0
62856,22213,14309,0,0
62746,22138,14156,0,0
62653,22077,14025,0,0
62569,22023,13912,0,0
62495,21972,13809,0,0
62445,21935,13724,0,0
62416,21914,13669,0,0
62394,21901,13639,0,0
62374,21888,13620,0,0
62370,21883,13611,0,0
62382,21892,13623,0,0
62397,21907,13645,0,0
62409,21920,13666,0,0
62428,21936,13692,0,0
62453,21958,13730,0,0
62476,21977,13768,0,0
62491,21983,13791,0,0
62506,21982,13804,0,0
62519,21983,13816,0,0
62517,21980,13815,0,0
62496,21963,13790,0,0
62467,21941,13751,0,0
62432,21918,13706,0,0
62383,21886,13640,0,0
62316,21838,13543,0,0
62249,21787,13440,0,0
62182,21737,13340,0,0
62098,21678,13223,0,0
61995,21609,13082,0,0
61892,21544,12934,0,0
61791,21481,12791,0,0
61680,21408,12639,0,0
61562,21325,12473,0,0
61450,21248,12310,0,0
61342,21179,12151,0,0
61219,21099,11975,0,0
61076,21006,11779,0,0
60935,20914,11587,0,0
60803,20830,11405,0,0
60667,20739,11218,0,0
60533,20645,11027,0,0
60415,20562,10851,0,0
60303,20486,10687,0,0
60179,20402,10514,0,0
60046,20309,10333,0,0
59917,20225,10164,0,0
59791,20148,10007,0,0
59659,20066,9844,0,0
59530,19980,9677,0,0
59417,19902,9519,0,0
59311,19829,9366,0,0
59199,19752,9210,0,0
59085,19677,9052,0,0
58979,19608,8900,0,0
58874,19541,8752,0,0
58769,19473,8604,0,0
58668,19407,8465,0,0
58574,19348,8337,0,0
58479,19290,8208,0,0
58384,19228,8070,0,0
58291,19166,7929,0,0
58200,19104,7792,0,0
58103,19038,7654,0,0
58000,18965,7508,0,0
57900,18892,7364,0,0
57806,18823,7230,0,0
57708,18755,7098,0,0
57604,18685,6963,0,0
57501,18620,6834,0,0
57401,18561,6712,0,0
57296,18499,6583,0,0
57190,18432,6440,0,0
57092,18369,6298,0,0
56996,18313,6165,0,0
56898,18256,6031,0,0
56801,18196,5895,0,0
56721,18147,5781,0,0
56666,18119,5704,0,0
56641,18109,5669,0,0
56662,18127,5696,0,0
56761,18196,5825,0,0
56949,18326,6077,0,0
57223,18511,6450,0,0
57586,18755,6946,0,0
58044,19065,7569,0,0
58577,19428,8295,0,0
59148,19813,9075,0,0
59735,20206,9881,0,0
60326,20605,10696,0,0
60900,20995,11493,0,0
61438,21360,12239,0,0
61936,21697,12929,0,0
62397,22008,13567,0,0
62810,22284,14141,0,0
63159,22516,14636,0,0
63447,22706,15054,0,0
63679,22859,15399,0,0
63852,22974,15665,0,0
63974,23054,15857,0,0
64058,23109,15992,0,0
64107,23145,16079,0,0
64119,23154,16110,0,0
64101,23136,16083,0,0
64065,23104,16026,0,0
64012,23066,15955,0,0
63933,23010,15860,0,0
63839,22939,15741,0,0
63746,22871,15620,0,0
63656,22810,15508,0,0
63560,22745,15384,0,0
63460,22675,15241,0,0
63370,22612,15103,0,0
63286,22556,14979,0,0
63201,22498,14853,0,0
63119,22435,14724,0,0
63046,22381,14610,0,0
62979,22335,14514,0,0
62904,22283,14412,0,0
62826,22224,14298,0,0
62759,22173,14192,0,0
62697,22126,14090,0,0
62617,22065,13971,0,0
62522,21992,13833,0,0
62426,21921,13691,0,0
62325,21848,13542,0,0
62202,21760,13370,0,0
62064,21662,13183,0,0
61933,21570,12998,0,0
61802,21482,12817,0,0
61666,21391,12631,0,0
61536,21305,12451,0,0
61427,21232,12290,0,0
61332,21168,12145,0,0
61243,21108,12011,0,0
61164,21057,11895,0,0
61102,21020,11804,0,0
61056,20993,11733,0,0
61028,20974,11682,0,0
61024,20972,11661,0,0
61040,20985,11667,0,0
61068,21003,11690,0,0
61106,21023,11725,0,0
61153,21052,11776,0,0
61205,21089,11844,0,0
61252,21124,11914,0,0
61293,21152,11980,0,0
61336,21181,12049,0,0
61382,21211,12115,0,0
61418,21231,12165,0,0
61437,21236,12192,0,0
61444,21232,12203,0,0
61438,21223,12204,0,0
61420,21205,12186,0,0
61392,21178,12143,0,0
61354,21147,12086,0,0
61303,21113,12017,0,0
61239,21071,11926,0,0
61168,21022,11816,0,0
61087,20969,11696,0,0
60991,20907,11567,0,0
60877,20835,11420,0,0
60758,20755,11261,0,0
60637,20676,11102,0,0
60508,20596,10939,0,0
60370,20509,10764,0,0
60239,20422,10588,0,0
60118,20344,10418,0,0
59992,20267,10247,0,0
59856,20183,10066,0,0
59722,20096,9878,0,0
59594,20011,9696,0,0
59466,19924,9520,0,0
59338,19833,9342,0,0
59220,19747,9170,0,0
59112,19672,9011,0,0
59001,19599,8856,0,0
58883,19517,8690,0,0
58771,19435,8521,0,0
58668,19364,8366,0,0
58562,19297,8222,0,0
58445,19225,8072,0,0
58333,19158,7926,0,0
58235,19105,7797,0,0
58133,19050,7670,0,0
58019,18982,7529,0,0
57906,18909,7384,0,0
57801,18841,7248,0,0
57700,18775,7114,0,0
57598,18709,6975,0,0
57507,18648,6843,0,0
57428,18597,6725,0,0
57346,18547,6614,0,0
57255,18492,6503,0,0
57169,18439,6395,0,0
57092,18388,6290,0,0
57008,18334,6176,0,0
56918,18280,6055,0,0
56836,18231,5938,0,0
56761,18180,5823,0,0
56680,18122,5701,0,0
56602,18066,5581,0,0
56534,18021,5477,0,0
56468,17979,5390,0,0
56408,17938,5320,0,0
56376,17915,5286,0,0
56394,17927,5314,0,0
56469,17982,5418,0,0
56614,18084,5615,0,0
56852,18249,5931,0,0
57195,18486,6387,0,0
57627,18782,6971,0,0
58131,19124,7651,0,0
58697,19502,8406,0,0
59303,19906,9215,0,0
59917,20314,10046,0,0
60515,20710,10867,0,0
61092,21096,11673,0,0
61641,21469,12452,0,0
62142,21811,13177,0,0
62588,22110,13826,0,0
62984,22378,14403,0,0
63330,22618,14909,0,0
63613,22815,15331,0,0
63838,22965,15665,0,0
64020,23086,15931,0,0
64161,23183,16140,0,0
64251,23244,16283,0,0
64295,23271,16361,0,0
64317,23281,16399,0,0
64322,23280,16412,0,0
64305,23261,16394,0,0
64272,23228,16347,0,0
64233,23192,16289,0,0
64185,23153,16224,0,0
64121,23103,16139,0,0
64047,23042,16035,0,0
63977,22989,15935,0,0
63910,22946,15843,0,0
63837,22902,15748,0,0
63766,22855,15651,0,0
63711,22818,15569,0,0
63668,22790,15503,0,0
63627,22758,15436,0,0
63590,22725,15367,0,0
63566,22703,15310,0,0
63547,22685,15263,0,0
63518,22658,15209,0,0
63479,22619,15143,0,0
63437,22577,15073,0,0
63384,22528,14992,0,0
63311,22466,14886,0,0
63223,22396,14758,0,0
63128,22328,14621,0,0
63023,22259,14478,0,0
62904,22180,14321,0,0
62781,22099,14157,0,0
62666,22026,14000,0,0
62556,21956,13847,0,0
62444,21881,13688,0,0
62334,21807,13531,0,0
62235,21740,13390,0,0
62145,21678,13262,0,0
62061,21619,13143,0,0
61993,21573,13042,0,0
61956,21549,12976,0,0
61943,21539,12942,0,0
61943,21531,12925,0,0
61958,21530,12928,0,0
61987,21543,12956,0,0
62020,21564,12999,0,0
62052,21589,13050,0,0
62089,21620,13110,0,0
62136,21659,13176,0,0
62183,21699,13238,0,0
62221,21734,13289,0,0
62254,21763,13328,0,0
62276,21780,13348,0,0
62275,21781,13343,0,0
62263,21769,13324,0,0
62248,21751,13302,0,0
62221,21726,13271,0,0
62177,21688,13222,0,0
62131,21646,13162,0,0
62089,21608,13097,0,0
62037,21566,13017,0,0
61965,21512,12914,0,0
61883,21455,12800,0,0
61800,21399,12689,0,0
61708,21337,12575,0,0
61607,21265,12443,0,0
61505,21187,12300,0,0
61406,21114,12158,0,0
61300,21044,12013,0,0
61184,20973,11860,0,0
61068,20904,11703,0,0
60952,20838,11545,0,0
60828,20763,11381,0,0
60699,20679,11212,0,0
60580,20600,11052,0,1
60470,20532,10908,0,1
60359,20461,10764,0,1
60245,20381,10610,0,1
60141,20307,10462,0,1
60048,20247,10333,0,1
59950,20184,10203,0,1
59844,20114,10062,0,1
59749,20051,9927,0,1
59668,19998,9805,0,1
59588,19945,9688,0,1
59506,19886,9572,0,1
59431,19834,9467,0,1
59363,19790,9371,0,1
59290,19744,9271,0,1
59214,19693,9169,0,1
59146,19647,9072,0,1
59084,19605,8976,0,1
59014,19559,8871,0,1
58936,19513,8763,0,1
58864,19473,8664,0,1
58792,19435,8569,0,1
58712,19388,8467,0,1
58635,19338,8365,0,1
58567,19292,8270,0,1
58501,19247,8172,0,1
58426,19193,8066,0,1
58346,19135,7961,0,1
58269,19085,7863,0,1
58192,19036,7762,0,1
58114,18981,7657,0,1
58041,18929,7560,0,1
57982,18886,7483,0,1
57938,18853,7429,0,1
57915,18830,7401,0,1
57932,18834,7419,0,1
58007,18879,7512,0,1
58151,18971,7701,0,1
58373,19121,8001,0,1
58686,19339,8432,0,1
59089,19624,8989,0,1
59562,19958,9647,0,1
60088,20324,10372,0,1
60655,20717,11147,0,1
61248,21128,11957,0,1
61838,21537,12774,0,1
62399,21925,13566,0,1
62930,22290,14322,0,1
63431,22636,15038,0,1
63885,22952,15694,0,1
64282,23226,16275,0,1
63317,23466,16784,0,1
60252,23676,17221,0,1
56078,23847,17577,0,1
50215,23979,17859,0,1
42437,24086,18087,0,1
35374,24173,18268,0,1
31956,24225,18387,0,1
31148,24247,18452,0,1
29457,24256,18494,0,1
27336,24254,18516,0,1
26408,24230,18505,0,1
25008,24195,18470,0,1
22115,24168,18434,0,1
19808,24146,18398,0,1
20674,24113,18346,0,1
24816,24070,18281,0,1
30736,24036,18225,0,1
37319,24010,18181,0,1
43788,23983,18138,0,1
49669,23957,18097,0,1
54710,23940,18063,0,1
58800,23927,18027,0,1
61940,23909,17981,0,1
64222,23890,17935,0,1
240,23880,17900,0,1
1195,23872,17864,0,1
1677,23854,17817,0,1
1818,23830,17765,0,1
1730,23806,17717,0,1
1488,23774,17659,0,1
1148,23723,17574,0,1
766,23663,17469,0,1
389,23600,17354,0,1
26,23526,17225,0,1
65218,23436,17070,0,1
64909,23346,16904,0,1
64649,23265,16740,0,1
64426,23184,16570,0,1
64235,23100,16393,0,1
64087,23023,16228,0,1
63976,22957,16082,0,1
63878,22888,15940,0,1
63791,22816,15803,0,1
63729,22758,15689,0,1
63688,22716,15601,0,1
63648,22673,15517,0,1
63610,22631,15436,0,1
63586,22608,15376,0,1
63577,22601,15342,0,1
63569,22593,15316,0,1
63562,22583,15298,0,1
63562,22584,15300,0,1
63563,22590,15315,0,1
63558,22592,15330,0,1
63562,22595,15345,0,1
63579,22611,15367,0,1
63591,22627,15384,0,1
63586,22631,15380,0,1
63574,22625,15359,0,1
63559,22614,15332,0,1
63534,22593,15293,0,1
63497,22558,15235,0,1
63453,22518,15171,0,1
63405,22481,15108,0,1
63347,22442,15039,0,1
63276,22391,14946,0,1
63200,22333,14835,0,1
63122,22275,14720,0,1
63032,22212,14593,0,1
62928,22138,14448,0,1
62820,22063,14298,0,1
62711,21993,14154,0,1
62588,21917,14003,0,1
62451,21830,13834,0,1
62323,21746,13665,0,1
62210,21674,13506,0,1
62094,21598,13344,0,1
61970,21514,13171,0,1
61852,21435,13000,0,1
61742,21362,12838,0,1
61625,21284,12672,0,1
61504,21201,12501,0,1
61390,21123,12335,0,1
61283,21052,12176,0,1
61170,20973,12015,0,1
61049,20887,11852,0,1
60936,20805,11700,0,1
60828,20725,11555,0,1
60713,20641,11404,0,1
60600,20561,11248,0,1
60500,20494,11102,0,1
60405,20434,10962,0,1
60298,20364,10814,0,1
60181,20284,10663,0,1
60074,20212,10522,0,1
59978,20149,10389,0,1
59885,20087,10256,0,1
59797,20025,10127,0,1
59718,19970,10008,0,1
59640,19921,9896,0,1
59556,19871,9778,0,1
59472,19820,9660,0,1
59393,19773,9552,0,1
59311,19723,9447,0,1
59220,19665,9335,0,1
59128,19605,9223,0,1
59041,19553,9118,0,1
58952,19497,9009,0,1
58856,19434,8891,0,1
58766,19372,8773,0,1
58690,19321,8667,0,1
58618,19270,8557,0,1
58531,19210,8431,0,1
58437,19147,8297,0,1
58349,19090,8171,0,1
58264,19037,8051,0,1
58176,18982,7930,0,1
58092,18929,7818,0,1
58024,18888,7729,0,1
57977,18858,7668,0,1
57963,18848,7647,0,1
58006,18878,7700,0,1
58128,18964,7855,0,1
58335,19111,8125,0,1
58639,19326,8526,0,1
59043,19610,9062,0,1
59531,19949,9712,0,1
60074,20321,10445,0,1
60656,20716,11240,0,1
61265,21132,12080,0,1
